dc:identifier,dc:modified,ayto:type,ayto:latitude,ayto:longitude,ayto:status,uri
3890,2021-08-27T07:47:52Z,parking,43.464710236,-3.797046423,1,http://datos.santander.es/api/datos/sensores_smart_parking/3890.csv
3853,2021-08-27T07:47:23Z,parking,43.464385986,-3.798945427,0,http://datos.santander.es/api/datos/sensores_smart_parking/3853.csv
3767,2021-08-27T07:47:04Z,parking,43.462833405,-3.798280239,1,http://datos.santander.es/api/datos/sensores_smart_parking/3767.csv
3828,2021-08-27T07:46:03Z,parking,43.463127136,-3.798073053,0,http://datos.santander.es/api/datos/sensores_smart_parking/3828.csv
3656,2021-08-27T07:45:55Z,parking,43.463188171,-3.797487497,1,http://datos.santander.es/api/datos/sensores_smart_parking/3656.csv
3909,2021-08-27T07:45:13Z,parking,43.464351654,-3.799315453,0,http://datos.santander.es/api/datos/sensores_smart_parking/3909.csv
3657,2021-08-27T07:45:11Z,parking,43.463191986,-3.797422647,1,http://datos.santander.es/api/datos/sensores_smart_parking/3657.csv
3885,2021-08-27T07:45:04Z,parking,43.46465683,-3.797361612,0,http://datos.santander.es/api/datos/sensores_smart_parking/3885.csv
3722,2021-08-27T07:44:00Z,parking,43.462524414,-3.79998064,0,http://datos.santander.es/api/datos/sensores_smart_parking/3722.csv
3923,2021-08-27T07:43:06Z,parking,43.463867188,-3.79941678,1,http://datos.santander.es/api/datos/sensores_smart_parking/3923.csv
3922,2021-08-27T07:43:02Z,parking,43.463916779,-3.799426317,1,http://datos.santander.es/api/datos/sensores_smart_parking/3922.csv
3921,2021-08-27T07:42:58Z,parking,43.463970184,-3.7994349,0,http://datos.santander.es/api/datos/sensores_smart_parking/3921.csv
3868,2021-08-27T07:40:50Z,parking,43.464572906,-3.797552109,1,http://datos.santander.es/api/datos/sensores_smart_parking/3868.csv
3869,2021-08-27T07:40:43Z,parking,43.464584351,-3.797484875,1,http://datos.santander.es/api/datos/sensores_smart_parking/3869.csv
4322,2021-08-27T07:40:27Z,parking,43.4721359,-3.8032846,1,http://datos.santander.es/api/datos/sensores_smart_parking/4322.csv
3684,2021-08-27T07:40:15Z,parking,43.463466644,-3.798293591,1,http://datos.santander.es/api/datos/sensores_smart_parking/3684.csv
3898,2021-08-27T07:40:01Z,parking,43.464008331,-3.798585892,1,http://datos.santander.es/api/datos/sensores_smart_parking/3898.csv
3858,2021-08-27T07:39:37Z,parking,43.464447021,-3.798368692,1,http://datos.santander.es/api/datos/sensores_smart_parking/3858.csv
3766,2021-08-27T07:39:04Z,parking,43.46289444,-3.798289537,1,http://datos.santander.es/api/datos/sensores_smart_parking/3766.csv
3919,2021-08-27T07:37:34Z,parking,43.464057922,-3.79945159,0,http://datos.santander.es/api/datos/sensores_smart_parking/3919.csv
3709,2021-08-27T07:37:19Z,parking,43.462421417,-3.800978422,1,http://datos.santander.es/api/datos/sensores_smart_parking/3709.csv
3605,2021-08-27T07:36:28Z,parking,43.463058472,-3.798760891,1,http://datos.santander.es/api/datos/sensores_smart_parking/3605.csv
4308,2021-08-27T07:35:16Z,parking,43.4722461,-3.8026157,1,http://datos.santander.es/api/datos/sensores_smart_parking/4308.csv
3904,2021-08-27T07:35:11Z,parking,43.46427536,-3.800316811,1,http://datos.santander.es/api/datos/sensores_smart_parking/3904.csv
3884,2021-08-27T07:27:14Z,parking,43.464645386,-3.797420502,0,http://datos.santander.es/api/datos/sensores_smart_parking/3884.csv
3652,2021-08-27T07:26:49Z,parking,43.463161469,-3.797734499,1,http://datos.santander.es/api/datos/sensores_smart_parking/3652.csv
3741,2021-08-27T07:26:11Z,parking,43.464256287,-3.798535109,1,http://datos.santander.es/api/datos/sensores_smart_parking/3741.csv
3762,2021-08-27T07:23:02Z,parking,43.463176727,-3.79832983,1,http://datos.santander.es/api/datos/sensores_smart_parking/3762.csv
3608,2021-08-27T07:22:49Z,parking,43.46308136,-3.798573256,0,http://datos.santander.es/api/datos/sensores_smart_parking/3608.csv
3654,2021-08-27T07:21:15Z,parking,43.463176727,-3.797610998,1,http://datos.santander.es/api/datos/sensores_smart_parking/3654.csv
3874,2021-08-27T07:18:19Z,parking,43.464435577,-3.799007177,1,http://datos.santander.es/api/datos/sensores_smart_parking/3874.csv
3872,2021-08-27T07:17:58Z,parking,43.464645386,-3.797106743,1,http://datos.santander.es/api/datos/sensores_smart_parking/3872.csv
4323,2021-08-27T07:17:31Z,parking,43.472128,-3.8033324,1,http://datos.santander.es/api/datos/sensores_smart_parking/4323.csv
3882,2021-08-27T07:15:41Z,parking,43.464622498,-3.797553301,0,http://datos.santander.es/api/datos/sensores_smart_parking/3882.csv
4300,2021-08-27T07:15:35Z,parking,43.472309113,-3.802233458,0,http://datos.santander.es/api/datos/sensores_smart_parking/4300.csv
4302,2021-08-27T07:14:07Z,parking,43.4722934,-3.802329,0,http://datos.santander.es/api/datos/sensores_smart_parking/4302.csv
3681,2021-08-27T07:13:08Z,parking,43.463405609,-3.798834801,1,http://datos.santander.es/api/datos/sensores_smart_parking/3681.csv
3870,2021-08-27T07:11:48Z,parking,43.464595795,-3.797423124,1,http://datos.santander.es/api/datos/sensores_smart_parking/3870.csv
4321,2021-08-27T07:09:46Z,parking,43.4721438,-3.8032368,1,http://datos.santander.es/api/datos/sensores_smart_parking/4321.csv
4319,2021-08-27T07:07:58Z,parking,43.4721595,-3.8031413,1,http://datos.santander.es/api/datos/sensores_smart_parking/4319.csv
4312,2021-08-27T07:05:55Z,parking,43.4722146,-3.8028068,1,http://datos.santander.es/api/datos/sensores_smart_parking/4312.csv
4324,2021-08-27T06:55:19Z,parking,43.472120133,-3.803380186,1,http://datos.santander.es/api/datos/sensores_smart_parking/4324.csv
3765,2021-08-27T06:52:53Z,parking,43.462955475,-3.798296213,1,http://datos.santander.es/api/datos/sensores_smart_parking/3765.csv
3915,2021-08-27T06:50:23Z,parking,43.463985443,-3.79780817,1,http://datos.santander.es/api/datos/sensores_smart_parking/3915.csv
3677,2021-08-27T06:50:15Z,parking,43.463378906,-3.799099684,1,http://datos.santander.es/api/datos/sensores_smart_parking/3677.csv
4311,2021-08-27T06:48:41Z,parking,43.4722225,-3.802759,1,http://datos.santander.es/api/datos/sensores_smart_parking/4311.csv
3829,2021-08-27T06:41:46Z,parking,43.463123322,-3.798140049,1,http://datos.santander.es/api/datos/sensores_smart_parking/3829.csv
4304,2021-08-27T06:40:35Z,parking,43.4722776,-3.8024246,1,http://datos.santander.es/api/datos/sensores_smart_parking/4304.csv
4301,2021-08-27T06:40:33Z,parking,43.4723012,-3.8022812,1,http://datos.santander.es/api/datos/sensores_smart_parking/4301.csv
3609,2021-08-27T06:34:02Z,parking,43.463085175,-3.798510313,1,http://datos.santander.es/api/datos/sensores_smart_parking/3609.csv
4307,2021-08-27T06:29:38Z,parking,43.472254,-3.8025679,1,http://datos.santander.es/api/datos/sensores_smart_parking/4307.csv
3686,2021-08-27T06:27:29Z,parking,43.463474274,-3.798170805,1,http://datos.santander.es/api/datos/sensores_smart_parking/3686.csv
3675,2021-08-27T06:23:33Z,parking,43.463367462,-3.799223661,1,http://datos.santander.es/api/datos/sensores_smart_parking/3675.csv
4317,2021-08-27T06:22:53Z,parking,43.4721753,-3.8030457,1,http://datos.santander.es/api/datos/sensores_smart_parking/4317.csv
3685,2021-08-27T06:12:25Z,parking,43.463470459,-3.798229218,1,http://datos.santander.es/api/datos/sensores_smart_parking/3685.csv
3852,2021-08-27T06:11:59Z,parking,43.464382172,-3.799005747,1,http://datos.santander.es/api/datos/sensores_smart_parking/3852.csv
3903,2021-08-27T06:03:27Z,parking,43.464271545,-3.800378323,1,http://datos.santander.es/api/datos/sensores_smart_parking/3903.csv
4327,2021-08-27T06:03:16Z,parking,43.471755428,-3.801715388,0,http://datos.santander.es/api/datos/sensores_smart_parking/4327.csv
3667,2021-08-27T06:00:09Z,parking,43.462947845,-3.799993515,1,http://datos.santander.es/api/datos/sensores_smart_parking/3667.csv
4328,2021-08-27T05:57:41Z,parking,43.471675873,-3.801681042,1,http://datos.santander.es/api/datos/sensores_smart_parking/4328.csv
4329,2021-08-27T05:56:25Z,parking,43.47170639,-3.80163908,1,http://datos.santander.es/api/datos/sensores_smart_parking/4329.csv
3683,2021-08-27T05:51:36Z,parking,43.463420868,-3.798686504,1,http://datos.santander.es/api/datos/sensores_smart_parking/3683.csv
3682,2021-08-27T05:51:16Z,parking,43.463413239,-3.798759699,1,http://datos.santander.es/api/datos/sensores_smart_parking/3682.csv
3688,2021-08-27T05:47:20Z,parking,43.463493347,-3.797996521,1,http://datos.santander.es/api/datos/sensores_smart_parking/3688.csv
3859,2021-08-27T05:46:30Z,parking,43.464454651,-3.798312426,1,http://datos.santander.es/api/datos/sensores_smart_parking/3859.csv
3745,2021-08-27T05:45:35Z,parking,43.464084625,-3.798508167,1,http://datos.santander.es/api/datos/sensores_smart_parking/3745.csv
3689,2021-08-27T05:39:16Z,parking,43.463500977,-3.797929525,1,http://datos.santander.es/api/datos/sensores_smart_parking/3689.csv
4330,2021-08-27T05:38:21Z,parking,43.471733093,-3.801599026,1,http://datos.santander.es/api/datos/sensores_smart_parking/4330.csv
3855,2021-08-27T05:22:08Z,parking,43.46439743,-3.798820734,1,http://datos.santander.es/api/datos/sensores_smart_parking/3855.csv
3854,2021-08-27T05:21:56Z,parking,43.464393616,-3.798882484,1,http://datos.santander.es/api/datos/sensores_smart_parking/3854.csv
4313,2021-08-27T05:18:06Z,parking,43.4722067,-3.8028546,1,http://datos.santander.es/api/datos/sensores_smart_parking/4313.csv
3747,2021-08-27T05:11:53Z,parking,43.464122772,-3.798516273,1,http://datos.santander.es/api/datos/sensores_smart_parking/3747.csv
4318,2021-08-27T05:10:15Z,parking,43.4721674,-3.8030935,1,http://datos.santander.es/api/datos/sensores_smart_parking/4318.csv
3867,2021-08-27T05:00:52Z,parking,43.464561462,-3.797617674,1,http://datos.santander.es/api/datos/sensores_smart_parking/3867.csv
3606,2021-08-27T04:56:26Z,parking,43.463066101,-3.798700571,1,http://datos.santander.es/api/datos/sensores_smart_parking/3606.csv
3891,2021-08-27T04:52:06Z,parking,43.464344025,-3.79863286,1,http://datos.santander.es/api/datos/sensores_smart_parking/3891.csv
3888,2021-08-27T04:48:30Z,parking,43.464687347,-3.797171116,1,http://datos.santander.es/api/datos/sensores_smart_parking/3888.csv
3691,2021-08-27T04:47:56Z,parking,43.463508606,-3.797817469,1,http://datos.santander.es/api/datos/sensores_smart_parking/3691.csv
3864,2021-08-27T04:40:34Z,parking,43.464511871,-3.797930241,1,http://datos.santander.es/api/datos/sensores_smart_parking/3864.csv
3607,2021-08-27T04:39:28Z,parking,43.46307373,-3.798639536,1,http://datos.santander.es/api/datos/sensores_smart_parking/3607.csv
3787,2021-08-27T04:37:37Z,parking,43.463916779,-3.799719095,1,http://datos.santander.es/api/datos/sensores_smart_parking/3787.csv
3715,2021-08-27T04:20:55Z,parking,43.462467194,-3.800557375,1,http://datos.santander.es/api/datos/sensores_smart_parking/3715.csv
3749,2021-08-27T04:10:07Z,parking,43.463764191,-3.798447847,1,http://datos.santander.es/api/datos/sensores_smart_parking/3749.csv
3655,2021-08-27T04:08:30Z,parking,43.463180542,-3.797550678,1,http://datos.santander.es/api/datos/sensores_smart_parking/3655.csv
3693,2021-08-27T04:07:32Z,parking,43.46352005,-3.797696829,1,http://datos.santander.es/api/datos/sensores_smart_parking/3693.csv
3756,2021-08-27T04:07:16Z,parking,43.463615417,-3.798506975,1,http://datos.santander.es/api/datos/sensores_smart_parking/3756.csv
3665,2021-08-27T04:05:21Z,parking,43.462936401,-3.800143719,1,http://datos.santander.es/api/datos/sensores_smart_parking/3665.csv
3710,2021-08-27T03:55:06Z,parking,43.462429047,-3.800911427,1,http://datos.santander.es/api/datos/sensores_smart_parking/3710.csv
4316,2021-08-27T03:50:23Z,parking,43.4721831,-3.8029979,1,http://datos.santander.es/api/datos/sensores_smart_parking/4316.csv
3866,2021-08-27T03:48:14Z,parking,43.464550018,-3.797679424,1,http://datos.santander.es/api/datos/sensores_smart_parking/3866.csv
3865,2021-08-27T03:48:10Z,parking,43.464538574,-3.797743797,1,http://datos.santander.es/api/datos/sensores_smart_parking/3865.csv
3662,2021-08-27T03:46:39Z,parking,43.462913513,-3.800362349,1,http://datos.santander.es/api/datos/sensores_smart_parking/3662.csv
3603,2021-08-27T03:11:29Z,parking,43.463047028,-3.798895836,1,http://datos.santander.es/api/datos/sensores_smart_parking/3603.csv
3601,2021-08-27T02:59:52Z,parking,43.463035583,-3.799020529,1,http://datos.santander.es/api/datos/sensores_smart_parking/3601.csv
3697,2021-08-27T02:15:56Z,parking,43.463550568,-3.797435284,1,http://datos.santander.es/api/datos/sensores_smart_parking/3697.csv
3878,2021-08-26T21:47:17Z,parking,43.46446228,-3.79874301,1,http://datos.santander.es/api/datos/sensores_smart_parking/3878.csv
3671,2021-08-26T21:26:39Z,parking,43.462974548,-3.7996943,1,http://datos.santander.es/api/datos/sensores_smart_parking/3671.csv
3862,2021-08-26T20:30:59Z,parking,43.464488983,-3.798076391,1,http://datos.santander.es/api/datos/sensores_smart_parking/3862.csv
3706,2021-08-26T20:07:20Z,parking,43.462539673,-3.800731182,1,http://datos.santander.es/api/datos/sensores_smart_parking/3706.csv
3883,2021-08-26T19:54:52Z,parking,43.464633942,-3.797487497,1,http://datos.santander.es/api/datos/sensores_smart_parking/3883.csv
3668,2021-08-26T19:38:49Z,parking,43.462955475,-3.799915791,1,http://datos.santander.es/api/datos/sensores_smart_parking/3668.csv
3856,2021-08-26T18:56:49Z,parking,43.464431763,-3.798502684,1,http://datos.santander.es/api/datos/sensores_smart_parking/3856.csv
3905,2021-08-26T18:56:31Z,parking,43.46428299,-3.80025363,1,http://datos.santander.es/api/datos/sensores_smart_parking/3905.csv
3669,2021-08-26T17:11:16Z,parking,43.462963104,-3.799840689,1,http://datos.santander.es/api/datos/sensores_smart_parking/3669.csv
3881,2021-08-26T16:15:49Z,parking,43.464614868,-3.797619104,1,http://datos.santander.es/api/datos/sensores_smart_parking/3881.csv
3664,2021-08-26T15:28:03Z,parking,43.462928772,-3.800216198,1,http://datos.santander.es/api/datos/sensores_smart_parking/3664.csv
3863,2021-08-26T15:28:03Z,parking,43.464500427,-3.798004627,1,http://datos.santander.es/api/datos/sensores_smart_parking/3863.csv
3717,2021-08-26T15:18:35Z,parking,43.462478638,-3.800447464,1,http://datos.santander.es/api/datos/sensores_smart_parking/3717.csv
3895,2021-08-26T15:14:24Z,parking,43.464164734,-3.798612833,1,http://datos.santander.es/api/datos/sensores_smart_parking/3895.csv
3653,2021-08-26T15:03:53Z,parking,43.463169098,-3.797675371,0,http://datos.santander.es/api/datos/sensores_smart_parking/3653.csv
3670,2021-08-26T14:59:41Z,parking,43.462970734,-3.799770832,1,http://datos.santander.es/api/datos/sensores_smart_parking/3670.csv
3860,2021-08-26T14:58:23Z,parking,43.464466095,-3.798226595,1,http://datos.santander.es/api/datos/sensores_smart_parking/3860.csv
3861,2021-08-26T14:51:53Z,parking,43.464473724,-3.798151493,1,http://datos.santander.es/api/datos/sensores_smart_parking/3861.csv
3880,2021-08-26T14:50:16Z,parking,43.464603424,-3.797679424,1,http://datos.santander.es/api/datos/sensores_smart_parking/3880.csv
3658,2021-08-26T14:16:57Z,parking,43.462882996,-3.800663471,1,http://datos.santander.es/api/datos/sensores_smart_parking/3658.csv
3702,2021-08-26T13:26:08Z,parking,43.462772369,-3.800770521,1,http://datos.santander.es/api/datos/sensores_smart_parking/3702.csv
3827,2021-08-26T13:04:17Z,parking,43.463134766,-3.797999144,1,http://datos.santander.es/api/datos/sensores_smart_parking/3827.csv
4306,2021-08-26T12:45:43Z,parking,43.4722619,-3.8025201,1,http://datos.santander.es/api/datos/sensores_smart_parking/4306.csv
4320,2021-08-26T12:29:31Z,parking,43.4721516,-3.8031891,1,http://datos.santander.es/api/datos/sensores_smart_parking/4320.csv
3875,2021-08-26T11:31:58Z,parking,43.464443207,-3.798943996,1,http://datos.santander.es/api/datos/sensores_smart_parking/3875.csv
3770,2021-08-26T11:01:44Z,parking,43.463291168,-3.798445225,1,http://datos.santander.es/api/datos/sensores_smart_parking/3770.csv
4305,2021-08-26T10:12:02Z,parking,43.4722697,-3.8024724,1,http://datos.santander.es/api/datos/sensores_smart_parking/4305.csv
4303,2021-08-26T10:07:37Z,parking,43.4722855,-3.8023768,1,http://datos.santander.es/api/datos/sensores_smart_parking/4303.csv
4309,2021-08-26T09:38:10Z,parking,43.4722382,-3.8026635,1,http://datos.santander.es/api/datos/sensores_smart_parking/4309.csv
4326,2021-08-26T09:36:08Z,parking,43.471731893,-3.801748184,1,http://datos.santander.es/api/datos/sensores_smart_parking/4326.csv
3908,2021-08-26T08:15:46Z,parking,43.464347839,-3.799379826,1,http://datos.santander.es/api/datos/sensores_smart_parking/3908.csv
3713,2021-08-26T07:59:57Z,parking,43.46245575,-3.800680876,1,http://datos.santander.es/api/datos/sensores_smart_parking/3713.csv
3779,2021-08-26T07:57:42Z,parking,43.464241028,-3.7997756,1,http://datos.santander.es/api/datos/sensores_smart_parking/3779.csv
4314,2021-08-26T07:41:39Z,parking,43.4721989,-3.8029024,1,http://datos.santander.es/api/datos/sensores_smart_parking/4314.csv
3910,2021-08-26T07:39:44Z,parking,43.464359283,-3.799253941,1,http://datos.santander.es/api/datos/sensores_smart_parking/3910.csv
4325,2021-08-26T07:31:14Z,parking,43.47170639,-3.801781893,0,http://datos.santander.es/api/datos/sensores_smart_parking/4325.csv
4315,2021-08-26T07:00:29Z,parking,43.472191,-3.8029502,1,http://datos.santander.es/api/datos/sensores_smart_parking/4315.csv
3871,2021-08-25T21:05:33Z,parking,43.464607239,-3.797361612,1,http://datos.santander.es/api/datos/sensores_smart_parking/3871.csv
3600,2021-08-25T20:19:36Z,parking,43.463027954,-3.799085617,0,http://datos.santander.es/api/datos/sensores_smart_parking/3600.csv
3676,2021-08-25T14:51:26Z,parking,43.463375092,-3.799163342,1,http://datos.santander.es/api/datos/sensores_smart_parking/3676.csv
3897,2021-08-25T14:24:01Z,parking,43.464050293,-3.798593998,1,http://datos.santander.es/api/datos/sensores_smart_parking/3897.csv
3786,2021-08-25T13:05:46Z,parking,43.463970184,-3.799728632,1,http://datos.santander.es/api/datos/sensores_smart_parking/3786.csv
4310,2021-08-25T12:41:39Z,parking,43.4722304,-3.8027113,1,http://datos.santander.es/api/datos/sensores_smart_parking/4310.csv
3763,2021-08-25T11:53:47Z,parking,43.46307373,-3.798315048,0,http://datos.santander.es/api/datos/sensores_smart_parking/3763.csv
3775,2021-08-25T11:03:47Z,parking,43.462947845,-3.798383474,1,http://datos.santander.es/api/datos/sensores_smart_parking/3775.csv
3851,2021-08-25T07:33:28Z,parking,43.464374542,-3.799102306,1,http://datos.santander.es/api/datos/sensores_smart_parking/3851.csv
3743,2021-08-24T20:40:32Z,parking,43.464195251,-3.798528194,1,http://datos.santander.es/api/datos/sensores_smart_parking/3743.csv
3791,2021-08-24T15:39:35Z,parking,43.463577271,-3.799664259,1,http://datos.santander.es/api/datos/sensores_smart_parking/3791.csv
3777,2021-08-24T14:45:51Z,parking,43.462825775,-3.79836607,1,http://datos.santander.es/api/datos/sensores_smart_parking/3777.csv
3887,2021-08-24T14:22:42Z,parking,43.464675903,-3.797236681,1,http://datos.santander.es/api/datos/sensores_smart_parking/3887.csv
3757,2021-08-24T07:37:05Z,parking,43.463542938,-3.798492193,1,http://datos.santander.es/api/datos/sensores_smart_parking/3757.csv
3857,2021-08-23T11:02:15Z,parking,43.464443207,-3.798435688,1,http://datos.santander.es/api/datos/sensores_smart_parking/3857.csv
3892,2021-08-23T10:17:47Z,parking,43.464302063,-3.798624992,1,http://datos.santander.es/api/datos/sensores_smart_parking/3892.csv
3739,2021-08-23T06:18:18Z,parking,43.464347839,-3.79854846,1,http://datos.santander.es/api/datos/sensores_smart_parking/3739.csv
3711,2021-08-23T05:00:22Z,parking,43.462440491,-3.800837755,1,http://datos.santander.es/api/datos/sensores_smart_parking/3711.csv
3836,2021-08-23T04:38:47Z,parking,43.463890076,-3.798756361,1,http://datos.santander.es/api/datos/sensores_smart_parking/3836.csv
3651,2021-08-22T14:08:51Z,parking,43.463157654,-3.797797441,1,http://datos.santander.es/api/datos/sensores_smart_parking/3651.csv
3793,2021-08-21T16:28:26Z,parking,43.463485718,-3.799646854,1,http://datos.santander.es/api/datos/sensores_smart_parking/3793.csv
3659,2021-08-21T07:49:55Z,parking,43.462890625,-3.800587654,1,http://datos.santander.es/api/datos/sensores_smart_parking/3659.csv
3755,2021-08-21T05:19:38Z,parking,43.463687897,-3.798518896,1,http://datos.santander.es/api/datos/sensores_smart_parking/3755.csv
3760,2021-08-21T04:36:24Z,parking,43.463298798,-3.798357964,1,http://datos.santander.es/api/datos/sensores_smart_parking/3760.csv
3761,2021-08-20T23:37:54Z,parking,43.463241577,-3.798343182,1,http://datos.santander.es/api/datos/sensores_smart_parking/3761.csv
3744,2021-08-20T17:54:46Z,parking,43.464000702,-3.798490763,1,http://datos.santander.es/api/datos/sensores_smart_parking/3744.csv
3873,2021-08-20T15:37:47Z,parking,43.464653015,-3.797046423,1,http://datos.santander.es/api/datos/sensores_smart_parking/3873.csv
3774,2021-08-20T14:33:30Z,parking,43.463005066,-3.798396826,0,http://datos.santander.es/api/datos/sensores_smart_parking/3774.csv
3703,2021-08-19T15:32:34Z,parking,43.462715149,-3.800760508,1,http://datos.santander.es/api/datos/sensores_smart_parking/3703.csv
3788,2021-08-19T14:04:00Z,parking,43.463859558,-3.799709797,1,http://datos.santander.es/api/datos/sensores_smart_parking/3788.csv
3768,2021-08-19T13:11:26Z,parking,43.463417053,-3.798473358,1,http://datos.santander.es/api/datos/sensores_smart_parking/3768.csv
3769,2021-08-19T09:26:36Z,parking,43.463356018,-3.798461199,1,http://datos.santander.es/api/datos/sensores_smart_parking/3769.csv
